3.44623,2.289138,0,4.137228,-0.001753,-0.027877,0
3.446055,2.28635,0,4.13554,-0.001753,-0.027877,0
3.445879,2.283563,0,4.133853,-0.001753,-0.027877,0
3.445704,2.280775,0,4.132168,-0.001753,-0.027877,0
3.445529,2.277987,0,4.130484,-0.001753,-0.027877,0
3.445354,2.2752,0,4.128801,-0.001753,-0.027877,0
3.445178,2.272412,0,4.127119,-0.001753,-0.027877,0
3.445003,2.269624,0,4.125438,-0.001753,-0.027877,0
3.444828,2.266837,0,4.123759,-0.001753,-0.027877,0
3.444652,2.264049,0,4.12208,-0.001753,-0.027877,0
3.444477,2.261261,0,4.120403,-0.001753,-0.027877,0
3.444302,2.258474,0,4.118728,-0.001753,-0.027877,0
3.444126,2.255686,0,4.117053,-0.001753,-0.027877,0
3.443951,2.252898,0,4.11538,-0.001753,-0.027877,0
3.443776,2.250111,0,4.113707,-0.001753,-0.027877,0
3.4436,2.247323,0,4.112036,-0.001753,-0.027877,0
3.443425,2.244536,0,4.110367,-0.001753,-0.027877,0
3.44325,2.241748,0,4.108698,-0.001753,-0.027877,0
3.443074,2.23896,0,4.107031,-0.001753,-0.027877,0
3.442899,2.236173,0,4.105365,-0.001753,-0.027877,0
3.442724,2.233385,0,4.1037,-0.001753,-0.027877,0
3.442548,2.230597,0,4.102036,-0.001753,-0.027877,0
3.442373,2.22781,0,4.100374,-0.001753,-0.027877,0
3.442198,2.225022,0,4.098713,-0.001753,-0.027877,0
3.442022,2.222234,0,4.097053,-0.001753,-0.027877,0
3.441847,2.219447,0,4.095394,-0.001753,-0.027877,0
3.441672,2.216659,0,4.093737,-0.001753,-0.027877,0
3.441496,2.213871,0,4.092081,-0.001753,-0.027877,0
3.441321,2.211084,0,4.090426,-0.001753,-0.027877,0
3.441146,2.208296,0,4.088772,-0.001753,-0.027877,0
3.44097,2.205508,0,4.087119,-0.001753,-0.027877,0
3.440795,2.202721,0,4.085468,-0.001753,-0.027877,0
3.44062,2.199933,0,4.083818,-0.001753,-0.027877,0
3.440444,2.197145,0,4.082169,-0.001753,-0.027877,0
3.440269,2.194358,0,4.080522,-0.001753,-0.027877,0
3.440094,2.19157,0,4.078875,-0.001753,-0.027877,0
3.439918,2.188782,0,4.07723,-0.001753,-0.027877,0
3.439743,2.185995,0,4.075586,-0.001753,-0.027877,0
3.439568,2.183207,0,4.073944,-0.001753,-0.027877,0
3.439392,2.180419,0,4.072303,-0.001753,-0.027877,0
3.439217,2.177632,0,4.070663,-0.001753,-0.027877,0
3.439042,2.174844,0,4.069024,-0.001753,-0.027877,0
3.438866,2.172057,0,4.067386,-0.001753,-0.027877,0
3.438691,2.169269,0,4.06575,-0.001753,-0.027876,0
3.438516,2.166481,0,4.064115,-0.001753,-0.027876,0
3.43834,2.163694,0,4.062481,-0.001753,-0.027876,0
3.438165,2.160906,0,4.060849,-0.001753,-0.027876,0
3.43799,2.158118,0,4.059218,-0.001753,-0.027876,0
3.437814,2.155331,0,4.057588,-0.001753,-0.027876,0
3.437639,2.152543,0,4.055959,-0.001753,-0.027876,0
3.437464,2.149755,0,4.054332,-0.001753,-0.027876,0
3.437288,2.146968,0,4.052705,-0.001753,-0.027876,0
3.437113,2.14418,0,4.051081,-0.001753,-0.027876,0
3.436938,2.141392,0,4.049457,-0.001753,-0.027876,0
3.436762,2.138605,0,4.047835,-0.001753,-0.027876,0
3.436587,2.135817,0,4.046214,-0.001753,-0.027876,0
3.436412,2.133029,0,4.044594,-0.001753,-0.027876,0
3.436236,2.130242,0,4.042975,-0.001753,-0.027876,0
3.436061,2.127454,0,4.041358,-0.001753,-0.027876,0
3.435886,2.124667,0,4.039742,-0.001753,-0.027876,0
3.43571,2.121879,0,4.038128,-0.001753,-0.027876,0
3.435535,2.119091,0,4.036514,-0.001753,-0.027876,0
3.43536,2.116304,0,4.034902,-0.001753,-0.027876,0
3.435184,2.113516,0,4.033292,-0.001753,-0.027876,0
3.435009,2.110728,0,4.031682,-0.001753,-0.027876,0
3.434834,2.107941,0,4.030074,-0.001753,-0.027876,0
3.434658,2.105153,0,4.028467,-0.001753,-0.027876,0
3.434483,2.102365,0,4.026861,-0.001753,-0.027876,0
3.434308,2.099578,0,4.025257,-0.001753,-0.027876,0
3.434132,2.09679,0,4.023654,-0.001753,-0.027876,0
3.433957,2.094002,0,4.022053,-0.001753,-0.027876,0
3.433782,2.091215,0,4.020452,-0.001753,-0.027876,0
3.433606,2.088427,0,4.018853,-0.001753,-0.027876,0
3.433431,2.08564,0,4.017255,-0.001753,-0.027876,0
3.433256,2.082852,0,4.015659,-0.001753,-0.027876,0
3.43308,2.080064,0,4.014064,-0.001753,-0.027876,0
3.432905,2.077277,0,4.01247,-0.001753,-0.027876,0
3.43273,2.074489,0,4.010877,-0.001753,-0.027876,0
3.432554,2.071701,0,4.009286,-0.001753,-0.027876,0
3.432379,2.068914,0,4.007696,-0.001753,-0.027876,0
3.432204,2.066126,0,4.006108,-0.001753,-0.027876,0
3.432028,2.063338,0,4.00452,-0.001753,-0.027876,0
3.431853,2.060551,0,4.002934,-0.001753,-0.027876,0
3.431678,2.057763,0,4.00135,-0.001753,-0.027876,0
3.431502,2.054975,0,3.999766,-0.001753,-0.027876,0
